id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
51002353,False,Senior backend developer,,False,False,"{'id': '77', 'name': 'Рязань', 'url': 'https://api.hh.ru/areas/77'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-11T14:12:08+0300,2022-03-11T14:12:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51002353,,https://api.hh.ru/vacancies/51002353?host=hh.ru,https://hh.ru/vacancy/51002353,[],"{'id': '1986909', 'name': 'Программный регион', 'url': 'https://api.hh.ru/employers/1986909', 'alternate_url': 'https://hh.ru/employer/1986909', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1594870.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/288119.jpg', '240': 'https://hhcdn.ru/employer-logo/1594871.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1986909', 'trusted': True}","{'requirement': 'Умение работать в команде. Опыт программирования на двух или более языках из golang, C#, java, c, python, от 2 лет...', 'responsibility': 'Разработка на языках Go и/или .NET Core C#. Работа в команде по гибким методологиям. Участие в развитии рабочих процессов. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
52542896,False,Middle/Senior Python developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-17T17:39:14+0300,2022-03-17T17:39:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52542896,,https://api.hh.ru/vacancies/52542896?host=hh.ru,https://hh.ru/vacancy/52542896,[],"{'id': '618292', 'name': 'FIX', 'url': 'https://api.hh.ru/employers/618292', 'alternate_url': 'https://hh.ru/employer/618292', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/902660.png', '240': 'https://hhcdn.ru/employer-logo/902661.png', 'original': 'https://hhcdn.ru/employer-logo-original/163864.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=618292', 'trusted': True}","{'requirement': 'Опыт работы Python 3, Django, Fastapi, PostgreSQL, Redis. Будет плюсом небольшой опыт программирования на Golang. Объектно-ориентированное программирование. ', 'responsibility': 'Разработка клиентских и серверных частей сложных интернет-проектов. Написание кода для <highlighttext>backend</highlighttext> и frontend частей приложений с сервисной архитектурой. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
53808060,False,PHP Backend Developer (Remote),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-14T11:36:38+0300,2022-03-14T11:36:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53808060,,https://api.hh.ru/vacancies/53808060?host=hh.ru,https://hh.ru/vacancy/53808060,[],"{'id': '1546258', 'name': 'PAYBOX Technologies', 'url': 'https://api.hh.ru/employers/1546258', 'alternate_url': 'https://hh.ru/employer/1546258', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/682033.jpg', '240': 'https://hhcdn.ru/employer-logo/3169265.jpeg', '90': 'https://hhcdn.ru/employer-logo/3169264.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1546258', 'trusted': True}","{'requirement': 'Опыт работы на позициях <highlighttext>Backend</highlighttext>-разработчик. Отличное знание PHP 7 и фреймворка Laravel 5. Знание и опыт применения паттернов проектирования. ', 'responsibility': 'Обеспечение полного цикла разработки проектов компании (анализ, оценка, проектирование, разработка, тестирование, сдача в коммерческую эксплуатацию, поддержка): Оптимизировать работу сайта: увеличивать...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
54135776,False,Frontend-разработчик (React.js),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-21T09:32:28+0300,2022-03-21T09:32:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54135776,,https://api.hh.ru/vacancies/54135776?host=hh.ru,https://hh.ru/vacancy/54135776,[],"{'id': '683931', 'name': 'Сантехника-Онлайн', 'url': 'https://api.hh.ru/employers/683931', 'alternate_url': 'https://hh.ru/employer/683931', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3681596.png', '90': 'https://hhcdn.ru/employer-logo/3681595.png', 'original': 'https://hhcdn.ru/employer-logo-original/810177.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=683931', 'trusted': True}","{'requirement': 'Отличное знание JavaScript (ES5, ES6), понимание, как работает язык, и его особенности. Опыт работы с React.js. ', 'responsibility': 'Сантехника-Онлайн» — крупнейший онлайн-магазин сантехнических товаров и оборудования для водоснабжения, отопления и кондиционирования, а также аксессуаров для ванной комнаты...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
50887720,False,Angular developer / Фронтенд разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Калужская', 'line_name': 'Калужско-Рижская', 'station_id': '6.41', 'line_id': '6', 'lat': 55.656682, 'lng': 37.540075}, 'metro_stations': [{'station_name': 'Калужская', 'line_name': 'Калужско-Рижская', 'station_id': '6.41', 'line_id': '6', 'lat': 55.656682, 'lng': 37.540075}], 'id': '6684858'}",,,2022-03-17T16:46:01+0300,2022-03-17T16:46:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50887720,,https://api.hh.ru/vacancies/50887720?host=hh.ru,https://hh.ru/vacancy/50887720,[],"{'id': '5290101', 'name': 'Сеть Партнерств', 'url': 'https://api.hh.ru/employers/5290101', 'alternate_url': 'https://hh.ru/employer/5290101', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3802936.png', '90': 'https://hhcdn.ru/employer-logo/3802935.png', 'original': 'https://hhcdn.ru/employer-logo-original/840514.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5290101', 'trusted': True}","{'requirement': 'Последние 2 года вы занимались Frontend-разработкой более 80% рабочего времени. Работали с Angular больше 2 лет. Уверено владеете JavaScript...', 'responsibility': 'Разработка нового функционала. Рефакторинг существующих программных частей. Взаимодействие с <highlighttext>backend</highlighttext> разработчиками. Особенности проекта: Последняя версия Angular. Модульная структура проекта. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
53813593,False,FullStack разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Серебряническая набережная', 'building': '29', 'description': None, 'lat': 55.750504, 'lng': 37.653182, 'raw': 'Москва, Серебряническая набережная, 29', 'metro': {'station_name': 'Курская', 'line_name': 'МЦД - 2', 'station_id': '132.726', 'line_id': '132', 'lat': 55.757622, 'lng': 37.660767}, 'metro_stations': [{'station_name': 'Курская', 'line_name': 'МЦД - 2', 'station_id': '132.726', 'line_id': '132', 'lat': 55.757622, 'lng': 37.660767}, {'station_name': 'Чкаловская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.72', 'line_id': '10', 'lat': 55.755951, 'lng': 37.659293}], 'id': '3526245'}",,,2022-03-14T12:45:10+0300,2022-03-14T12:45:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53813593,,https://api.hh.ru/vacancies/53813593?host=hh.ru,https://hh.ru/vacancy/53813593,[],"{'id': '4135745', 'name': 'РОВИ Факторинг Плюс', 'url': 'https://api.hh.ru/employers/4135745', 'alternate_url': 'https://hh.ru/employer/4135745', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/4160709.png', '90': 'https://hhcdn.ru/employer-logo/4160708.png', 'original': 'https://hhcdn.ru/employer-logo-original/930037.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4135745', 'trusted': True}","{'requirement': 'Разработчика с опытом работы: C#, ASP.Net MVC\\Core. Знания Vue.js или Angular или React. Опыт работы с базами данных: MS...', 'responsibility': 'Участие в улучшении существующих и создании новых продуктов компании. Разработка бизнес логики личных кабинетов по ТЗ от аналитика. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
53561819,False,Python backend-developer,,False,False,"{'id': '104', 'name': 'Челябинск', 'url': 'https://api.hh.ru/areas/104'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-03-09T12:26:21+0300,2022-03-09T12:26:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53561819,,https://api.hh.ru/vacancies/53561819?host=hh.ru,https://hh.ru/vacancy/53561819,[],"{'id': '143833', 'name': 'Интерсвязь', 'url': 'https://api.hh.ru/employers/143833', 'alternate_url': 'https://hh.ru/employer/143833', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/777754.png', '240': 'https://hhcdn.ru/employer-logo/3551908.png', '90': 'https://hhcdn.ru/employer-logo/3551907.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=143833', 'trusted': True}","{'requirement': 'От 1 года. Без образования /Высшее/ Среднее профессиональное. Python (>3.6). Docker, docker-compose. Умение писать api и сервисы: FastAPI...', 'responsibility': 'Разработка и поддержка api для платформы по созданию голосовых и чат роботов. Разработка новых сервисов для платформы. Интеграция ML сервисов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54150984,False,Senior Frontend Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 350000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-03-21T13:03:57+0300,2022-03-21T13:03:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54150984,,https://api.hh.ru/vacancies/54150984?host=hh.ru,https://hh.ru/vacancy/54150984,[],"{'id': '4775316', 'name': 'Кадровое агентство Smart Business', 'url': 'https://api.hh.ru/employers/4775316', 'alternate_url': 'https://hh.ru/employer/4775316', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/762095.png', '90': 'https://hhcdn.ru/employer-logo/3489337.png', '240': 'https://hhcdn.ru/employer-logo/3489338.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4775316', 'trusted': True}","{'requirement': 'Опыт работы front-end разработчиком от 3-х лет. JS, HTML5, CSS3. Опыт работы с классовыми компонентами и...', 'responsibility': 'Работа в продуктовой команде (менеджер продукта, UX/UI-дизайнер, frontend- и <highlighttext>backend</highlighttext>-разработчики, тестировщики). Разработка веб-приложений (сайт, личные кабинеты...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
53888036,False,Разработчик Node.JS,"{'id': '2367681-2367681-dev', 'name': 'BI.ZONE Направление Разработка'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ольховская улица', 'building': '4с2', 'description': None, 'lat': 55.77317, 'lng': 37.665857, 'raw': 'Москва, Ольховская улица, 4с2', 'metro': {'station_name': 'Бауманская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.17', 'line_id': '3', 'lat': 55.772405, 'lng': 37.67904}, 'metro_stations': [{'station_name': 'Бауманская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.17', 'line_id': '3', 'lat': 55.772405, 'lng': 37.67904}, {'station_name': 'Комсомольская', 'line_name': 'Кольцевая', 'station_id': '5.55', 'line_id': '5', 'lat': 55.775672, 'lng': 37.654772}, {'station_name': 'Красносельская', 'line_name': 'Сокольническая', 'station_id': '1.60', 'line_id': '1', 'lat': 55.780014, 'lng': 37.666097}], 'id': '657815'}",,,2022-03-15T16:55:25+0300,2022-03-15T16:55:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53888036,,https://api.hh.ru/vacancies/53888036?host=hh.ru,https://hh.ru/vacancy/53888036,[],"{'id': '2367681', 'name': 'BI.ZONE', 'url': 'https://api.hh.ru/employers/2367681', 'alternate_url': 'https://hh.ru/employer/2367681', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/953226.png', '240': 'https://hhcdn.ru/employer-logo/4253437.png', '90': 'https://hhcdn.ru/employer-logo/4253436.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2367681', 'trusted': True}","{'requirement': 'Навыки разработки REST-API на JavaScript/TypeScript (fastify). Опыт формирования Swagger-схем. Опыт работы с Postgresql, Elasticsearch. Базовое понимание сетевых...', 'responsibility': 'Проектирование и разработка новой функциональности. Сопровождение функциональности на всех этапа жизненного цикла. Повышение производительности разработанной функциональности. Поддержание документации в актуальном...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
53926433,False,PHP-разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 175000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Московское центральное кольцо', 'building': 'станция Деловой центр', 'description': None, 'lat': 55.7490201795, 'lng': 37.5390277606, 'raw': 'Москва, Московское центральное кольцо, станция Деловой центр', 'metro': None, 'metro_stations': [], 'id': '7365178'}",,,2022-03-16T11:46:14+0300,2022-03-16T11:46:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53926433,,https://api.hh.ru/vacancies/53926433?host=hh.ru,https://hh.ru/vacancy/53926433,[],"{'id': '6037815', 'name': 'Омега', 'url': 'https://api.hh.ru/employers/6037815', 'alternate_url': 'https://hh.ru/employer/6037815', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/4225525.png', '90': 'https://hhcdn.ru/employer-logo/4225524.png', 'original': 'https://hhcdn.ru/employer-logo-original/946247.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6037815', 'trusted': True}","{'requirement': 'Опыт работы на позициях <highlighttext>Backend</highlighttext>-разработчик. Отличное знание PHP - Laravel . Умение самостоятельно продумывать архитектуру и реализацию. Опыт в разработке на...', 'responsibility': 'Реализовывать фичи продуктов на основании детально продуманного ТЗ. - Взаимодействие с командой, участие в принятии решений об оптимальных путях реализации отдельных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
53517178,False,Middle Python Developer со знанием CS:GO,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}","{'from': 150000, 'to': 250000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-03-08T13:11:57+0300,2022-03-08T13:11:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53517178,,https://api.hh.ru/vacancies/53517178?host=hh.ru,https://hh.ru/vacancy/53517178,[],"{'id': '6069086', 'name': 'Бондаренко Ростислав Витальевич', 'url': 'https://api.hh.ru/employers/6069086', 'alternate_url': 'https://hh.ru/employer/6069086', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/945649.png', '240': 'https://hhcdn.ru/employer-logo/4223133.png', '90': 'https://hhcdn.ru/employer-logo/4223132.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6069086', 'trusted': True}","{'requirement': 'Базовые знания и понимание игры СS:GO. Опыт разработки на Django/Flask. Опыт работы с MongoDB. Опыт командной разработки. ', 'responsibility': 'Любой ивент это реализация более сложной логики поверх базовых игровых событий. Помощь в реализации <highlighttext>BackEnd</highlighttext>. Написание сервиса для: Сбора данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True
54041053,False,Senior Java Backend Developer,,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Краснодар', 'street': 'Прикубанский внутригородской округ, микрорайон Ростовское Шоссе, Автомобильная улица', 'building': '1/1', 'description': None, 'lat': 45.092226, 'lng': 38.992704, 'raw': 'Краснодар, Прикубанский внутригородской округ, микрорайон Ростовское Шоссе, Автомобильная улица, 1/1', 'metro': None, 'metro_stations': [], 'id': '5599783'}",,,2022-03-18T12:41:37+0300,2022-03-18T12:41:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54041053,,https://api.hh.ru/vacancies/54041053?host=hh.ru,https://hh.ru/vacancy/54041053,[],"{'id': '4294334', 'name': 'Арттэк', 'url': 'https://api.hh.ru/employers/4294334', 'alternate_url': 'https://hh.ru/employer/4294334', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3377401.jpeg', '240': 'https://hhcdn.ru/employer-logo/3377402.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/734106.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4294334', 'trusted': True}","{'requirement': 'Хорошее знание и опыт разработки на Java, Современная Java (17). Понимание SQL и No SQL баз данных. Паттерны проектирование. ', 'responsibility': 'Разработка модулей CRM системы. Рефакторинг отдельных модулей. Поддерживать и дорабатывать существующие модули системы. Интеграция по средством API с внешними системами. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
53559247,False,Backend-разработчик/ Node.js,,False,False,"{'id': '89', 'name': 'Тверь', 'url': 'https://api.hh.ru/areas/89'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Тверь', 'street': 'Краснофлотская набережная', 'building': '1к1', 'description': None, 'lat': 56.864079, 'lng': 35.888648, 'raw': 'Тверь, Краснофлотская набережная, 1к1', 'metro': None, 'metro_stations': [], 'id': '4862659'}",,,2022-03-09T11:47:57+0300,2022-03-09T11:47:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53559247,,https://api.hh.ru/vacancies/53559247?host=hh.ru,https://hh.ru/vacancy/53559247,[],"{'id': '3144945', 'name': 'Ростелеком Информационные Технологии', 'url': 'https://api.hh.ru/employers/3144945', 'alternate_url': 'https://hh.ru/employer/3144945', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2870681.png', '90': 'https://hhcdn.ru/employer-logo/2870680.png', 'original': 'https://hhcdn.ru/employer-logo-original/607382.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3144945', 'trusted': True}","{'requirement': 'Опыта <highlighttext>backend</highlighttext>-разработки от 3х лет. Знания Node.JS, Redis.', 'responsibility': 'Разработка <highlighttext>backend</highlighttext> серверной составляющей B2B маркетплейса маркетинговых и коммуникационных сервисов для малого и среднего бизнеса.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
46997120,False,Fullstack-разработчик,,False,False,"{'id': '49', 'name': 'Киров (Кировская область)', 'url': 'https://api.hh.ru/areas/49'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-14T13:56:06+0300,2022-03-14T13:56:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46997120,,https://api.hh.ru/vacancies/46997120?host=hh.ru,https://hh.ru/vacancy/46997120,[],"{'id': '113953', 'name': 'ELMA', 'url': 'https://api.hh.ru/employers/113953', 'alternate_url': 'https://hh.ru/employer/113953', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/783881.png', '240': 'https://hhcdn.ru/employer-logo/3576416.png', '90': 'https://hhcdn.ru/employer-logo/3576415.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=113953', 'trusted': True}","{'requirement': '...готовых компонентов и построении общения с <highlighttext>backend</highlighttext>). Требования : Опыт работы в команде. Опыт <highlighttext>backend</highlighttext>-разработки. СУБД: желателен опыт работы с...', 'responsibility': 'Общее: VCS/CI/IT: GitLab. <highlighttext>Backend</highlighttext>: Микросервисная архитектура. Frontend: Angular, TypeScript, набор базовых компонентов для построения интерфейса (на основе сторонних...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
52009044,False,Fullstack Developer (Python/JavaScript),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': None, 'building': None, 'description': None, 'lat': 59.939095, 'lng': 30.315868, 'raw': 'Санкт-Петербург', 'metro': {'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}, 'metro_stations': [{'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}], 'id': '1448645'}",,,2022-03-09T15:46:11+0300,2022-03-09T15:46:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52009044,,https://api.hh.ru/vacancies/52009044?host=hh.ru,https://hh.ru/vacancy/52009044,[],"{'id': '1899421', 'name': 'Notanotherone', 'url': 'https://api.hh.ru/employers/1899421', 'alternate_url': 'https://hh.ru/employer/1899421', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2644870.jpeg', '90': 'https://hhcdn.ru/employer-logo/2644869.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/550849.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1899421', 'trusted': True}","{'requirement': 'Опыт работы с Python и веб фреймворками (Sanic и др.). Опыт работы с SQL и PostgreSQL. Опыт работы с Javascript...', 'responsibility': 'Разработкой Frontend облачных сервисов внутренних продуктов. Разработкой <highlighttext>Backend</highlighttext> ПО для устройств и Web приложений. Разработкой HTTPS/MQTT API.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
54210036,False,Node.js разработчик,,False,False,"{'id': '84', 'name': 'Ставрополь', 'url': 'https://api.hh.ru/areas/84'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-22T14:21:46+0300,2022-03-22T14:21:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54210036,,https://api.hh.ru/vacancies/54210036?host=hh.ru,https://hh.ru/vacancy/54210036,[],"{'id': '1611696', 'name': 'WILIX', 'url': 'https://api.hh.ru/employers/1611696', 'alternate_url': 'https://hh.ru/employer/1611696', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/666259.png', '240': 'https://hhcdn.ru/employer-logo/3106169.png', '90': 'https://hhcdn.ru/employer-logo/3106168.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1611696', 'trusted': True}","{'requirement': 'Знать и понимать JavaScript (ES5/ES6). Знать/уметь TypeScript. Знать как работает асинхронность, Promise, Async/Await. ', 'responsibility': 'Писать код (желательно хороший). Участвовать в разработке архитектуры системы (<highlighttext>бэкенда</highlighttext> в частности). Разрабатывать и дорабатывать и еще писать код. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
50654207,False,Middle/Senior Backend PHP developer,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Малоохтинский проспект', 'building': '68', 'description': None, 'lat': 59.930169, 'lng': 30.401127, 'raw': 'Санкт-Петербург, Малоохтинский проспект, 68', 'metro': None, 'metro_stations': [], 'id': '6555244'}",,,2022-03-11T14:30:31+0300,2022-03-11T14:30:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50654207,,https://api.hh.ru/vacancies/50654207?host=hh.ru,https://hh.ru/vacancy/50654207,[],"{'id': '1502110', 'name': 'Баер Макспостер', 'url': 'https://api.hh.ru/employers/1502110', 'alternate_url': 'https://hh.ru/employer/1502110', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/896112.png', '90': 'https://hhcdn.ru/employer-logo/4025135.png', '240': 'https://hhcdn.ru/employer-logo/4025136.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1502110', 'trusted': True}","{'requirement': 'Отличное владение PHP. Опыт работы с фреймворками. Опыт написания тестов. Уверенные знания MySQL, Unix\\Linux, Git. Понимание принципов ООП, паттернов...', 'responsibility': 'Развивать, поддерживать и улучшать существующие функциональности и создавать новые. Участвовать во всех процессах от проектирования до деплоя и контроля работоспособности. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
53800437,False,Node.js разработчик (удаленно),,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Таганрог', 'street': 'площадь Восстания', 'building': '3', 'description': None, 'lat': 47.220768, 'lng': 38.915889, 'raw': 'Таганрог, площадь Восстания, 3', 'metro': None, 'metro_stations': [], 'id': '5761873'}",,,2022-03-14T09:56:07+0300,2022-03-14T09:56:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53800437,,https://api.hh.ru/vacancies/53800437?host=hh.ru,https://hh.ru/vacancy/53800437,[],"{'id': '5132073', 'name': 'MarketGuru', 'url': 'https://api.hh.ru/employers/5132073', 'alternate_url': 'https://hh.ru/employer/5132073', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/805331.png', '90': 'https://hhcdn.ru/employer-logo/3662211.png', '240': 'https://hhcdn.ru/employer-logo/3662212.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5132073', 'trusted': True}","{'requirement': 'Опыт коммерческой разработки на Node.js более 2,5 лет. Готовы рассмотреть middle-разработчиков и выше. Пожелания: Знания JavaScript ES5...', 'responsibility': 'Внутренняя аналитика для продавцов: общие и финансовые показатели, контроль и планирование поставок/закупок/производства, контроль позиций товара на маркеплейсе и...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
51243798,False,C# developer,"{'id': '2746-2746-office', 'name': 'ДИКСИ. Офис'}",False,False,"{'id': '56', 'name': 'Курск', 'url': 'https://api.hh.ru/areas/56'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-03-17T09:58:30+0300,2022-03-17T09:58:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51243798,,https://api.hh.ru/vacancies/51243798?host=hh.ru,https://hh.ru/vacancy/51243798,[],"{'id': '2746', 'name': 'ДИКСИ, группа компаний', 'url': 'https://api.hh.ru/employers/2746', 'alternate_url': 'https://hh.ru/employer/2746', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/720082.png', '90': 'https://hhcdn.ru/employer-logo/3321436.png', '240': 'https://hhcdn.ru/employer-logo/3321437.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2746', 'trusted': True}","{'requirement': 'ООП,SOLID, REST, MVC. Design Patterns, DI, IoC, Regular Expression. Фреймворков React,Vue.', 'responsibility': 'Разработка новых приложений и сервисов, разработка REST API , изучение и доработка текущих систем. <highlighttext>Backend</highlighttext> разработка корпоративного мобильного приложения. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
